SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO
H,00 A 04,BOLIVIA,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,15.0,2.0,17.0,19,2020,BOL,0.940742153381827,-8.7378843576993,7.903
H,00 A 04,BOLIVIA,2020,9,MAULE,3.0,8.0,,8.0,11,2020,BOL,0.940742153381827,-8.7378843576993,7.903
H,00 A 04,BOLIVIA,2020,10,ÑUBLE,1.0,3.0,,3.0,4,2020,BOL,0.940742153381827,-8.7378843576993,7.903
H,00 A 04,BOLIVIA,2020,12,LA ARAUCANÍA,1.0,2.0,,2.0,3,2020,BOL,0.940742153381827,-8.7378843576993,7.903
H,00 A 04,BOLIVIA,2020,14,LOS LAGOS,,1.0,,1.0,1,2020,BOL,0.940742153381827,-8.7378843576993,7.903
H,00 A 04,BOLIVIA,2020,17,REGIÓN IGNORADA,,211.0,4.0,215.0,215,2020,BOL,0.940742153381827,-8.7378843576993,7.903
H,00 A 04,BOLIVIA,2021,1,ARICA Y PARINACOTA,9.0,50.0,4.0,54.0,63,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,2,TARAPACÁ,42.0,157.0,36.0,193.0,235,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,3,ANTOFAGASTA,39.0,210.0,9.0,219.0,258,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,4,ATACAMA,2.0,44.0,1.0,45.0,47,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,5,COQUIMBO,1.0,12.0,4.0,16.0,17,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,6,VALPARAÍSO,2.0,20.0,1.0,21.0,23,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,7,METROPOLITANA DE SANTIAGO,23.0,103.0,11.0,114.0,137,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,13.0,3.0,16.0,16,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,9,MAULE,1.0,6.0,,6.0,7,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,11,BIOBÍO,,1.0,,1.0,1,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,12,LA ARAUCANÍA,,2.0,,2.0,2,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,14,LOS LAGOS,,,2.0,2.0,2,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2021,17,REGIÓN IGNORADA,,137.0,11.0,148.0,148,2021,BOL,0.737383721452307,6.11137269714146,5.089
H,00 A 04,BOLIVIA,2022,1,ARICA Y PARINACOTA,,23.0,18.0,41.0,41,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,2,TARAPACÁ,,104.0,85.0,189.0,189,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,3,ANTOFAGASTA,,142.0,21.0,163.0,163,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,4,ATACAMA,,40.0,2.0,42.0,42,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,5,COQUIMBO,,6.0,6.0,12.0,12,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,6,VALPARAÍSO,,20.0,9.0,29.0,29,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,7,METROPOLITANA DE SANTIAGO,,84.0,31.0,115.0,115,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,13.0,4.0,17.0,17,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,9,MAULE,,2.0,,2.0,2,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,10,ÑUBLE,,,1.0,1.0,1,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,11,BIOBÍO,,,1.0,1.0,1,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,13,LOS RÍOS,,3.0,,3.0,3,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,14,LOS LAGOS,,2.0,3.0,5.0,5,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2022,17,REGIÓN IGNORADA,,141.0,17.0,158.0,158,2022,BOL,1.74632872945968,3.60568042633635,3.552
H,00 A 04,BOLIVIA,2023,1,ARICA Y PARINACOTA,,46.0,4.0,50.0,50,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,2,TARAPACÁ,,226.0,9.0,235.0,235,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,3,ANTOFAGASTA,,224.0,8.0,232.0,232,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,4,ATACAMA,,45.0,2.0,47.0,47,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,5,COQUIMBO,,15.0,5.0,20.0,20,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,6,VALPARAÍSO,,36.0,2.0,38.0,38,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,7,METROPOLITANA DE SANTIAGO,,118.0,9.0,127.0,127,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,52.0,1.0,53.0,53,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,9,MAULE,,10.0,,10.0,10,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,10,ÑUBLE,,1.0,,1.0,1,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,11,BIOBÍO,,1.0,,1.0,1,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,13,LOS RÍOS,,3.0,,3.0,3,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,14,LOS LAGOS,,1.0,1.0,2.0,2,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BOLIVIA,2023,17,REGIÓN IGNORADA,,74.0,15.0,89.0,89,2023,BOL,2.57688800489189,3.08196521047731,3.024
H,00 A 04,BRASIL,2018,1,ARICA Y PARINACOTA,1.0,,,,1,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,2,TARAPACÁ,7.0,4.0,1.0,5.0,12,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,3,ANTOFAGASTA,2.0,,,,2,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,4,ATACAMA,1.0,,,,1,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,5,COQUIMBO,3.0,2.0,1.0,3.0,6,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,6,VALPARAÍSO,8.0,2.0,,2.0,10,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,7,METROPOLITANA DE SANTIAGO,139.0,23.0,,23.0,162,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,4.0,3.0,,3.0,7,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,9,MAULE,4.0,1.0,,1.0,5,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,11,BIOBÍO,3.0,2.0,1.0,3.0,6,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,12,LA ARAUCANÍA,4.0,,,,4,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,13,LOS RÍOS,2.0,1.0,,1.0,3,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,14,LOS LAGOS,3.0,1.0,,1.0,4,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,,,,1,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,,,,3,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2018,17,REGIÓN IGNORADA,,13.0,,13.0,13,2018,BRA,3.66485028376727,1.783666761634,12.329
H,00 A 04,BRASIL,2019,1,ARICA Y PARINACOTA,1.0,,,,1,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,2,TARAPACÁ,4.0,4.0,,4.0,8,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,3,ANTOFAGASTA,2.0,1.0,,1.0,3,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,4,ATACAMA,1.0,,,,1,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,5,COQUIMBO,2.0,4.0,,4.0,6,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,6,VALPARAÍSO,6.0,3.0,,3.0,9,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,7,METROPOLITANA DE SANTIAGO,100.0,22.0,,22.0,122,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,1.0,,1.0,4,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,9,MAULE,1.0,2.0,,2.0,3,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,11,BIOBÍO,3.0,3.0,,3.0,6,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,12,LA ARAUCANÍA,4.0,1.0,,1.0,5,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,13,LOS RÍOS,2.0,1.0,,1.0,3,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,14,LOS LAGOS,1.0,3.0,,3.0,4,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,,,,1,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,2.0,,2.0,4,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2019,17,REGIÓN IGNORADA,,15.0,2.0,17.0,17,2019,BRA,3.73297621216898,1.22077782360842,11.936
H,00 A 04,BRASIL,2020,1,ARICA Y PARINACOTA,1.0,2.0,,2.0,3,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,2,TARAPACÁ,2.0,4.0,,4.0,6,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,4,ATACAMA,1.0,,,,1,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,5,COQUIMBO,1.0,2.0,1.0,3.0,4,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,6,VALPARAÍSO,2.0,4.0,,4.0,6,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,7,METROPOLITANA DE SANTIAGO,52.0,27.0,1.0,28.0,80,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,2.0,,2.0,5,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,9,MAULE,1.0,3.0,,3.0,4,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,10,ÑUBLE,,1.0,,1.0,1,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,11,BIOBÍO,,4.0,,4.0,4,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,12,LA ARAUCANÍA,3.0,,,,3,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,13,LOS RÍOS,1.0,1.0,,1.0,2,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,14,LOS LAGOS,,3.0,,3.0,3,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,,,,1,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,1.0,,1.0,2,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2020,17,REGIÓN IGNORADA,,9.0,2.0,11.0,11,2020,BRA,3.21176803803373,-3.2767587964736,13.697
H,00 A 04,BRASIL,2021,1,ARICA Y PARINACOTA,1.0,2.0,,2.0,3,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,2,TARAPACÁ,1.0,2.0,,2.0,3,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,5,COQUIMBO,,1.0,,1.0,1,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,6,VALPARAÍSO,1.0,1.0,,1.0,2,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,7,METROPOLITANA DE SANTIAGO,15.0,25.0,,25.0,40,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,2.0,,2.0,2,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,9,MAULE,1.0,1.0,,1.0,2,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,10,ÑUBLE,,1.0,,1.0,1,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,11,BIOBÍO,,1.0,,1.0,1,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,12,LA ARAUCANÍA,,1.0,,1.0,1,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,13,LOS RÍOS,1.0,,,,1,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,14,LOS LAGOS,,1.0,,1.0,1,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,,1.0,,1.0,1,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2021,17,REGIÓN IGNORADA,,15.0,3.0,18.0,18,2021,BRA,8.30165975585677,4.76260437908608,13.158
H,00 A 04,BRASIL,2022,2,TARAPACÁ,,,1.0,1.0,1,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,5,COQUIMBO,,1.0,1.0,2.0,2,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,6,VALPARAÍSO,,,2.0,2.0,2,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,7,METROPOLITANA DE SANTIAGO,,32.0,5.0,37.0,37,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,2.0,2.0,4.0,4,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,9,MAULE,,3.0,2.0,5.0,5,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,10,ÑUBLE,,3.0,,3.0,3,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,11,BIOBÍO,,2.0,,2.0,2,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,,1.0,,1.0,1,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2022,17,REGIÓN IGNORADA,,13.0,4.0,17.0,17,2022,BRA,9.28010608956872,3.01669435393015,9.231
H,00 A 04,BRASIL,2023,1,ARICA Y PARINACOTA,,1.0,,1.0,1,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,2,TARAPACÁ,,1.0,,1.0,1,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,4,ATACAMA,,1.0,,1.0,1,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,5,COQUIMBO,,1.0,1.0,2.0,2,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,6,VALPARAÍSO,,1.0,2.0,3.0,3,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,7,METROPOLITANA DE SANTIAGO,,26.0,1.0,27.0,27,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,3.0,,3.0,3,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,9,MAULE,,5.0,,5.0,5,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,10,ÑUBLE,,2.0,,2.0,2,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,11,BIOBÍO,,1.0,,1.0,1,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,14,LOS LAGOS,,1.0,,1.0,1,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,,1.0,,1.0,1,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,BRASIL,2023,17,REGIÓN IGNORADA,,8.0,7.0,15.0,15,2023,BRA,4.59356282283203,3.24165532906981,7.947
H,00 A 04,CHINA,2018,2,TARAPACÁ,2.0,5.0,,5.0,7,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2018,3,ANTOFAGASTA,1.0,1.0,,1.0,2,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2018,4,ATACAMA,,1.0,,1.0,1,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2018,6,VALPARAÍSO,,1.0,,1.0,1,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2018,7,METROPOLITANA DE SANTIAGO,32.0,7.0,1.0,8.0,40,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2018,11,BIOBÍO,1.0,1.0,,1.0,2,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2018,12,LA ARAUCANÍA,1.0,,,,1,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,,1.0,,1.0,1,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2018,17,REGIÓN IGNORADA,,11.0,,11.0,11,2018,CHN,2.07479039965575,6.75671800166833,4.31
H,00 A 04,CHINA,2019,2,TARAPACÁ,2.0,4.0,,4.0,6,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,3,ANTOFAGASTA,1.0,,,,1,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,4,ATACAMA,,,1.0,1.0,1,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,5,COQUIMBO,,1.0,,1.0,1,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,6,VALPARAÍSO,,1.0,,1.0,1,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,7,METROPOLITANA DE SANTIAGO,23.0,12.0,,12.0,35,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,9,MAULE,,2.0,,2.0,2,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,11,BIOBÍO,1.0,1.0,,1.0,2,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,12,LA ARAUCANÍA,1.0,,,,1,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,14,LOS LAGOS,,1.0,,1.0,1,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,,1.0,,1.0,1,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2019,17,REGIÓN IGNORADA,,9.0,,9.0,9,2019,CHN,2.89923416358229,6.06850235053705,4.56
H,00 A 04,CHINA,2020,2,TARAPACÁ,2.0,4.0,,4.0,6,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2020,4,ATACAMA,,,1.0,1.0,1,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2020,5,COQUIMBO,,1.0,,1.0,1,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2020,6,VALPARAÍSO,,1.0,,1.0,1,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2020,7,METROPOLITANA DE SANTIAGO,14.0,16.0,,16.0,30,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2020,9,MAULE,,2.0,,2.0,2,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2020,12,LA ARAUCANÍA,1.0,,,,1,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2020,14,LOS LAGOS,,,1.0,1.0,1,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2020,17,REGIÓN IGNORADA,,1.0,,1.0,1,2020,CHN,2.41942189457778,2.34018843078414,5.0
H,00 A 04,CHINA,2021,2,TARAPACÁ,2.0,,,,2,2021,CHN,0.981015135544894,8.57008513166322,4.55
H,00 A 04,CHINA,2021,4,ATACAMA,,,1.0,1.0,1,2021,CHN,0.981015135544894,8.57008513166322,4.55
H,00 A 04,CHINA,2021,5,COQUIMBO,,1.0,,1.0,1,2021,CHN,0.981015135544894,8.57008513166322,4.55
H,00 A 04,CHINA,2021,6,VALPARAÍSO,,2.0,,2.0,2,2021,CHN,0.981015135544894,8.57008513166322,4.55
H,00 A 04,CHINA,2021,7,METROPOLITANA DE SANTIAGO,5.0,13.0,,13.0,18,2021,CHN,0.981015135544894,8.57008513166322,4.55
H,00 A 04,CHINA,2021,9,MAULE,,1.0,,1.0,1,2021,CHN,0.981015135544894,8.57008513166322,4.55
H,00 A 04,CHINA,2021,12,LA ARAUCANÍA,1.0,,,,1,2021,CHN,0.981015135544894,8.57008513166322,4.55
H,00 A 04,CHINA,2021,14,LOS LAGOS,,,1.0,1.0,1,2021,CHN,0.981015135544894,8.57008513166322,4.55
H,00 A 04,CHINA,2022,2,TARAPACÁ,,1.0,,1.0,1,2022,CHN,1.97357555739052,3.1341888719577,4.98
H,00 A 04,CHINA,2022,6,VALPARAÍSO,,1.0,,1.0,1,2022,CHN,1.97357555739052,3.1341888719577,4.98
H,00 A 04,CHINA,2022,7,METROPOLITANA DE SANTIAGO,,9.0,,9.0,9,2022,CHN,1.97357555739052,3.1341888719577,4.98
H,00 A 04,CHINA,2022,9,MAULE,,1.0,,1.0,1,2022,CHN,1.97357555739052,3.1341888719577,4.98
H,00 A 04,CHINA,2022,12,LA ARAUCANÍA,,1.0,,1.0,1,2022,CHN,1.97357555739052,3.1341888719577,4.98
H,00 A 04,CHINA,2022,14,LOS LAGOS,,,1.0,1.0,1,2022,CHN,1.97357555739052,3.1341888719577,4.98
H,00 A 04,CHINA,2022,17,REGIÓN IGNORADA,,7.0,1.0,8.0,8,2022,CHN,1.97357555739052,3.1341888719577,4.98
H,00 A 04,CHINA,2023,2,TARAPACÁ,,1.0,,1.0,1,2023,CHN,0.23483682889306,5.41484330099675,4.67
H,00 A 04,CHINA,2023,6,VALPARAÍSO,,1.0,,1.0,1,2023,CHN,0.23483682889306,5.41484330099675,4.67
H,00 A 04,CHINA,2023,7,METROPOLITANA DE SANTIAGO,,8.0,,8.0,8,2023,CHN,0.23483682889306,5.41484330099675,4.67
H,00 A 04,CHINA,2023,9,MAULE,,2.0,,2.0,2,2023,CHN,0.23483682889306,5.41484330099675,4.67
H,00 A 04,CHINA,2023,14,LOS LAGOS,,,1.0,1.0,1,2023,CHN,0.23483682889306,5.41484330099675,4.67
H,00 A 04,CHINA,2023,17,REGIÓN IGNORADA,,8.0,2.0,10.0,10,2023,CHN,0.23483682889306,5.41484330099675,4.67
H,00 A 04,COLOMBIA,2018,1,ARICA Y PARINACOTA,9.0,6.0,,6.0,15,2018,COL,3.2405693293057,2.56432428277704,9.36
H,00 A 04,COLOMBIA,2018,2,TARAPACÁ,21.0,14.0,1.0,15.0,36,2018,COL,3.2405693293057,2.56432428277704,9.36
H,00 A 04,COLOMBIA,2018,3,ANTOFAGASTA,141.0,100.0,3.0,103.0,244,2018,COL,3.2405693293057,2.56432428277704,9.36
H,00 A 04,COLOMBIA,2018,4,ATACAMA,17.0,13.0,,13.0,30,2018,COL,3.2405693293057,2.56432428277704,9.36
H,00 A 04,COLOMBIA,2018,5,COQUIMBO,26.0,23.0,1.0,24.0,50,2018,COL,3.2405693293057,2.56432428277704,9.36
H,00 A 04,COLOMBIA,2018,6,VALPARAÍSO,29.0,18.0,,18.0,47,2018,COL,3.2405693293057,2.56432428277704,9.36
H,00 A 04,COLOMBIA,2018,7,METROPOLITANA DE SANTIAGO,420.0,218.0,4.0,222.0,642,2018,COL,3.2405693293057,2.56432428277704,9.36
H,00 A 04,COLOMBIA,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,13.0,,13.0,30,2018,COL,3.2405693293057,2.56432428277704,9.36
