SEXO,EDAD,EDAD_NUMERICA,PAIS,PAIS_CODIGO,PAIS_ISO,ANIO,CODREGEO,REGION,CENSO_AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION
1,70 A 74,72,ITALIA,19,IT,2020,4,ATACAMA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2020,5,COQUIMBO,12.0,0.0,0.0,0.0,12
1,70 A 74,72,ITALIA,19,IT,2020,6,VALPARAÍSO,18.0,0.0,0.0,0.0,18
1,70 A 74,72,ITALIA,19,IT,2020,7,METROPOLITANA DE SANTIAGO,113.0,3.0,1.0,4.0,117
1,70 A 74,72,ITALIA,19,IT,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,0.0,0.0,0.0,5
1,70 A 74,72,ITALIA,19,IT,2020,9,MAULE,5.0,2.0,1.0,3.0,8
1,70 A 74,72,ITALIA,19,IT,2020,11,BIOBÍO,6.0,0.0,0.0,0.0,6
1,70 A 74,72,ITALIA,19,IT,2020,12,LA ARAUCANÍA,4.0,0.0,0.0,0.0,4
1,70 A 74,72,ITALIA,19,IT,2020,13,LOS RÍOS,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2020,14,LOS LAGOS,6.0,0.0,0.0,0.0,6
1,70 A 74,72,ITALIA,19,IT,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,ITALIA,19,IT,2020,17,REGIÓN IGNORADA,0.0,1.0,0.0,1.0,1
1,70 A 74,72,ITALIA,19,IT,2021,1,ARICA Y PARINACOTA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,ITALIA,19,IT,2021,2,TARAPACÁ,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2021,3,ANTOFAGASTA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2021,4,ATACAMA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2021,5,COQUIMBO,12.0,0.0,0.0,0.0,12
1,70 A 74,72,ITALIA,19,IT,2021,6,VALPARAÍSO,11.0,1.0,0.0,1.0,12
1,70 A 74,72,ITALIA,19,IT,2021,7,METROPOLITANA DE SANTIAGO,110.0,6.0,1.0,7.0,117
1,70 A 74,72,ITALIA,19,IT,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,0.0,0.0,0.0,5
1,70 A 74,72,ITALIA,19,IT,2021,9,MAULE,2.0,2.0,1.0,3.0,5
1,70 A 74,72,ITALIA,19,IT,2021,11,BIOBÍO,5.0,0.0,0.0,0.0,5
1,70 A 74,72,ITALIA,19,IT,2021,12,LA ARAUCANÍA,4.0,0.0,0.0,0.0,4
1,70 A 74,72,ITALIA,19,IT,2021,13,LOS RÍOS,3.0,0.0,0.0,0.0,3
1,70 A 74,72,ITALIA,19,IT,2021,14,LOS LAGOS,5.0,0.0,0.0,0.0,5
1,70 A 74,72,ITALIA,19,IT,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,ITALIA,19,IT,2021,17,REGIÓN IGNORADA,0.0,1.0,0.0,1.0,1
1,70 A 74,72,ITALIA,19,IT,2022,2,TARAPACÁ,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2022,3,ANTOFAGASTA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2022,4,ATACAMA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,ITALIA,19,IT,2022,5,COQUIMBO,11.0,0.0,0.0,0.0,11
1,70 A 74,72,ITALIA,19,IT,2022,6,VALPARAÍSO,10.0,0.0,0.0,0.0,10
1,70 A 74,72,ITALIA,19,IT,2022,7,METROPOLITANA DE SANTIAGO,101.0,7.0,2.0,9.0,110
1,70 A 74,72,ITALIA,19,IT,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2022,9,MAULE,2.0,1.0,1.0,2.0,4
1,70 A 74,72,ITALIA,19,IT,2022,11,BIOBÍO,3.0,1.0,0.0,1.0,4
1,70 A 74,72,ITALIA,19,IT,2022,12,LA ARAUCANÍA,4.0,0.0,0.0,0.0,4
1,70 A 74,72,ITALIA,19,IT,2022,13,LOS RÍOS,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2022,14,LOS LAGOS,3.0,0.0,0.0,0.0,3
1,70 A 74,72,ITALIA,19,IT,2023,2,TARAPACÁ,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2023,3,ANTOFAGASTA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2023,4,ATACAMA,5.0,0.0,0.0,0.0,5
1,70 A 74,72,ITALIA,19,IT,2023,5,COQUIMBO,7.0,1.0,0.0,1.0,8
1,70 A 74,72,ITALIA,19,IT,2023,6,VALPARAÍSO,8.0,1.0,0.0,1.0,9
1,70 A 74,72,ITALIA,19,IT,2023,7,METROPOLITANA DE SANTIAGO,99.0,6.0,0.0,6.0,105
1,70 A 74,72,ITALIA,19,IT,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,0.0,1.0,1.0,4
1,70 A 74,72,ITALIA,19,IT,2023,9,MAULE,2.0,0.0,0.0,0.0,2
1,70 A 74,72,ITALIA,19,IT,2023,11,BIOBÍO,5.0,1.0,0.0,1.0,6
1,70 A 74,72,ITALIA,19,IT,2023,12,LA ARAUCANÍA,2.0,1.0,0.0,1.0,3
1,70 A 74,72,ITALIA,19,IT,2023,13,LOS RÍOS,1.0,0.0,0.0,0.0,1
1,70 A 74,72,ITALIA,19,IT,2023,14,LOS LAGOS,2.0,0.0,0.0,0.0,2
1,70 A 74,72,MÉXICO,12,MX,2018,1,ARICA Y PARINACOTA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2018,5,COQUIMBO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2018,6,VALPARAÍSO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2018,7,METROPOLITANA DE SANTIAGO,8.0,0.0,1.0,1.0,9
1,70 A 74,72,MÉXICO,12,MX,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,0.0,0.0,0.0,2
1,70 A 74,72,MÉXICO,12,MX,2018,9,MAULE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2018,10,ÑUBLE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2018,11,BIOBÍO,2.0,0.0,0.0,0.0,2
1,70 A 74,72,MÉXICO,12,MX,2018,12,LA ARAUCANÍA,1.0,0.0,1.0,1.0,2
1,70 A 74,72,MÉXICO,12,MX,2019,1,ARICA Y PARINACOTA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2019,5,COQUIMBO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2019,6,VALPARAÍSO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2019,7,METROPOLITANA DE SANTIAGO,7.0,1.0,0.0,1.0,8
1,70 A 74,72,MÉXICO,12,MX,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,0.0,0.0,0.0,2
1,70 A 74,72,MÉXICO,12,MX,2019,9,MAULE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2019,10,ÑUBLE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2019,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2019,12,LA ARAUCANÍA,1.0,0.0,1.0,1.0,2
1,70 A 74,72,MÉXICO,12,MX,2019,14,LOS LAGOS,3.0,0.0,0.0,0.0,3
1,70 A 74,72,MÉXICO,12,MX,2020,5,COQUIMBO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2020,6,VALPARAÍSO,3.0,1.0,0.0,1.0,4
1,70 A 74,72,MÉXICO,12,MX,2020,7,METROPOLITANA DE SANTIAGO,7.0,1.0,1.0,2.0,9
1,70 A 74,72,MÉXICO,12,MX,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,0.0,0.0,0.0,2
1,70 A 74,72,MÉXICO,12,MX,2020,9,MAULE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2020,10,ÑUBLE,1.0,0.0,1.0,1.0,2
1,70 A 74,72,MÉXICO,12,MX,2020,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2020,12,LA ARAUCANÍA,2.0,0.0,1.0,1.0,3
1,70 A 74,72,MÉXICO,12,MX,2020,14,LOS LAGOS,3.0,0.0,0.0,0.0,3
1,70 A 74,72,MÉXICO,12,MX,2021,5,COQUIMBO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2021,6,VALPARAÍSO,4.0,1.0,0.0,1.0,5
1,70 A 74,72,MÉXICO,12,MX,2021,7,METROPOLITANA DE SANTIAGO,11.0,1.0,2.0,3.0,14
1,70 A 74,72,MÉXICO,12,MX,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,1.0,0.0,1.0,3
1,70 A 74,72,MÉXICO,12,MX,2021,9,MAULE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2021,10,ÑUBLE,1.0,0.0,1.0,1.0,2
1,70 A 74,72,MÉXICO,12,MX,2021,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2021,12,LA ARAUCANÍA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,MÉXICO,12,MX,2021,14,LOS LAGOS,3.0,0.0,0.0,0.0,3
1,70 A 74,72,MÉXICO,12,MX,2022,6,VALPARAÍSO,4.0,1.0,0.0,1.0,5
1,70 A 74,72,MÉXICO,12,MX,2022,7,METROPOLITANA DE SANTIAGO,9.0,3.0,1.0,4.0,13
1,70 A 74,72,MÉXICO,12,MX,2022,9,MAULE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2022,10,ÑUBLE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2022,12,LA ARAUCANÍA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2022,13,LOS RÍOS,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2022,14,LOS LAGOS,3.0,0.0,0.0,0.0,3
1,70 A 74,72,MÉXICO,12,MX,2023,6,VALPARAÍSO,4.0,1.0,0.0,1.0,5
1,70 A 74,72,MÉXICO,12,MX,2023,7,METROPOLITANA DE SANTIAGO,15.0,3.0,1.0,4.0,19
1,70 A 74,72,MÉXICO,12,MX,2023,9,MAULE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2023,10,ÑUBLE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2023,12,LA ARAUCANÍA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2023,13,LOS RÍOS,1.0,0.0,0.0,0.0,1
1,70 A 74,72,MÉXICO,12,MX,2023,14,LOS LAGOS,3.0,0.0,0.0,0.0,3
1,70 A 74,72,OTRO PAÍS,20,OT,2018,1,ARICA Y PARINACOTA,7.0,0.0,0.0,0.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2018,2,TARAPACÁ,15.0,0.0,0.0,0.0,15
1,70 A 74,72,OTRO PAÍS,20,OT,2018,3,ANTOFAGASTA,7.0,0.0,0.0,0.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2018,4,ATACAMA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,OTRO PAÍS,20,OT,2018,5,COQUIMBO,23.0,0.0,0.0,0.0,23
1,70 A 74,72,OTRO PAÍS,20,OT,2018,6,VALPARAÍSO,88.0,0.0,2.0,2.0,90
1,70 A 74,72,OTRO PAÍS,20,OT,2018,7,METROPOLITANA DE SANTIAGO,326.0,5.0,2.0,7.0,333
1,70 A 74,72,OTRO PAÍS,20,OT,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.0,1.0,0.0,1.0,14
1,70 A 74,72,OTRO PAÍS,20,OT,2018,9,MAULE,19.0,0.0,0.0,0.0,19
1,70 A 74,72,OTRO PAÍS,20,OT,2018,10,ÑUBLE,6.0,0.0,0.0,0.0,6
1,70 A 74,72,OTRO PAÍS,20,OT,2018,11,BIOBÍO,27.0,0.0,0.0,0.0,27
1,70 A 74,72,OTRO PAÍS,20,OT,2018,12,LA ARAUCANÍA,20.0,1.0,0.0,1.0,21
1,70 A 74,72,OTRO PAÍS,20,OT,2018,13,LOS RÍOS,7.0,1.0,0.0,1.0,8
1,70 A 74,72,OTRO PAÍS,20,OT,2018,14,LOS LAGOS,17.0,0.0,0.0,0.0,17
1,70 A 74,72,OTRO PAÍS,20,OT,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,OTRO PAÍS,20,OT,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,4.0,1.0,0.0,1.0,5
1,70 A 74,72,OTRO PAÍS,20,OT,2018,17,REGIÓN IGNORADA,0.0,5.0,0.0,5.0,5
1,70 A 74,72,OTRO PAÍS,20,OT,2019,1,ARICA Y PARINACOTA,7.0,0.0,0.0,0.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2019,2,TARAPACÁ,18.0,0.0,0.0,0.0,18
1,70 A 74,72,OTRO PAÍS,20,OT,2019,3,ANTOFAGASTA,6.0,0.0,0.0,0.0,6
1,70 A 74,72,OTRO PAÍS,20,OT,2019,4,ATACAMA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,OTRO PAÍS,20,OT,2019,5,COQUIMBO,27.0,1.0,0.0,1.0,28
1,70 A 74,72,OTRO PAÍS,20,OT,2019,6,VALPARAÍSO,89.0,0.0,6.0,6.0,95
1,70 A 74,72,OTRO PAÍS,20,OT,2019,7,METROPOLITANA DE SANTIAGO,330.0,10.0,6.0,16.0,346
1,70 A 74,72,OTRO PAÍS,20,OT,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.0,2.0,0.0,2.0,17
1,70 A 74,72,OTRO PAÍS,20,OT,2019,9,MAULE,21.0,1.0,0.0,1.0,22
1,70 A 74,72,OTRO PAÍS,20,OT,2019,10,ÑUBLE,7.0,0.0,0.0,0.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2019,11,BIOBÍO,22.0,2.0,0.0,2.0,24
1,70 A 74,72,OTRO PAÍS,20,OT,2019,12,LA ARAUCANÍA,19.0,2.0,0.0,2.0,21
1,70 A 74,72,OTRO PAÍS,20,OT,2019,13,LOS RÍOS,5.0,0.0,1.0,1.0,6
1,70 A 74,72,OTRO PAÍS,20,OT,2019,14,LOS LAGOS,17.0,2.0,1.0,3.0,20
1,70 A 74,72,OTRO PAÍS,20,OT,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,OTRO PAÍS,20,OT,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,4.0,1.0,0.0,1.0,5
1,70 A 74,72,OTRO PAÍS,20,OT,2019,17,REGIÓN IGNORADA,0.0,3.0,0.0,3.0,3
1,70 A 74,72,OTRO PAÍS,20,OT,2020,1,ARICA Y PARINACOTA,7.0,0.0,0.0,0.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2020,2,TARAPACÁ,17.0,1.0,0.0,1.0,18
1,70 A 74,72,OTRO PAÍS,20,OT,2020,3,ANTOFAGASTA,4.0,0.0,1.0,1.0,5
1,70 A 74,72,OTRO PAÍS,20,OT,2020,5,COQUIMBO,22.0,1.0,1.0,2.0,24
1,70 A 74,72,OTRO PAÍS,20,OT,2020,6,VALPARAÍSO,87.0,3.0,6.0,9.0,96
1,70 A 74,72,OTRO PAÍS,20,OT,2020,7,METROPOLITANA DE SANTIAGO,343.0,13.0,10.0,23.0,366
1,70 A 74,72,OTRO PAÍS,20,OT,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.0,3.0,0.0,3.0,18
1,70 A 74,72,OTRO PAÍS,20,OT,2020,9,MAULE,30.0,1.0,1.0,2.0,32
1,70 A 74,72,OTRO PAÍS,20,OT,2020,10,ÑUBLE,6.0,1.0,0.0,1.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2020,11,BIOBÍO,16.0,1.0,0.0,1.0,17
1,70 A 74,72,OTRO PAÍS,20,OT,2020,12,LA ARAUCANÍA,19.0,1.0,1.0,2.0,21
1,70 A 74,72,OTRO PAÍS,20,OT,2020,13,LOS RÍOS,7.0,0.0,1.0,1.0,8
1,70 A 74,72,OTRO PAÍS,20,OT,2020,14,LOS LAGOS,19.0,2.0,1.0,3.0,22
1,70 A 74,72,OTRO PAÍS,20,OT,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,OTRO PAÍS,20,OT,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,1.0,1.0,2.0,5
1,70 A 74,72,OTRO PAÍS,20,OT,2021,1,ARICA Y PARINACOTA,9.0,0.0,0.0,0.0,9
1,70 A 74,72,OTRO PAÍS,20,OT,2021,2,TARAPACÁ,21.0,1.0,0.0,1.0,22
1,70 A 74,72,OTRO PAÍS,20,OT,2021,3,ANTOFAGASTA,6.0,0.0,1.0,1.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2021,5,COQUIMBO,16.0,1.0,1.0,2.0,18
1,70 A 74,72,OTRO PAÍS,20,OT,2021,6,VALPARAÍSO,86.0,5.0,8.0,13.0,99
1,70 A 74,72,OTRO PAÍS,20,OT,2021,7,METROPOLITANA DE SANTIAGO,351.0,20.0,8.0,28.0,379
1,70 A 74,72,OTRO PAÍS,20,OT,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.0,6.0,0.0,6.0,25
1,70 A 74,72,OTRO PAÍS,20,OT,2021,9,MAULE,27.0,1.0,1.0,2.0,29
1,70 A 74,72,OTRO PAÍS,20,OT,2021,10,ÑUBLE,8.0,1.0,0.0,1.0,9
1,70 A 74,72,OTRO PAÍS,20,OT,2021,11,BIOBÍO,16.0,1.0,2.0,3.0,19
1,70 A 74,72,OTRO PAÍS,20,OT,2021,12,LA ARAUCANÍA,17.0,2.0,2.0,4.0,21
1,70 A 74,72,OTRO PAÍS,20,OT,2021,13,LOS RÍOS,9.0,0.0,2.0,2.0,11
1,70 A 74,72,OTRO PAÍS,20,OT,2021,14,LOS LAGOS,21.0,2.0,2.0,4.0,25
1,70 A 74,72,OTRO PAÍS,20,OT,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,0.0,0.0,0.0,3
1,70 A 74,72,OTRO PAÍS,20,OT,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,4.0,0.0,1.0,1.0,5
1,70 A 74,72,OTRO PAÍS,20,OT,2021,17,REGIÓN IGNORADA,0.0,2.0,0.0,2.0,2
1,70 A 74,72,OTRO PAÍS,20,OT,2022,1,ARICA Y PARINACOTA,8.0,0.0,0.0,0.0,8
1,70 A 74,72,OTRO PAÍS,20,OT,2022,2,TARAPACÁ,21.0,2.0,0.0,2.0,23
1,70 A 74,72,OTRO PAÍS,20,OT,2022,3,ANTOFAGASTA,8.0,0.0,0.0,0.0,8
1,70 A 74,72,OTRO PAÍS,20,OT,2022,4,ATACAMA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,OTRO PAÍS,20,OT,2022,5,COQUIMBO,20.0,0.0,1.0,1.0,21
1,70 A 74,72,OTRO PAÍS,20,OT,2022,6,VALPARAÍSO,84.0,9.0,5.0,14.0,98
1,70 A 74,72,OTRO PAÍS,20,OT,2022,7,METROPOLITANA DE SANTIAGO,326.0,22.0,9.0,31.0,357
1,70 A 74,72,OTRO PAÍS,20,OT,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,7.0,0.0,7.0,24
1,70 A 74,72,OTRO PAÍS,20,OT,2022,9,MAULE,26.0,1.0,1.0,2.0,28
1,70 A 74,72,OTRO PAÍS,20,OT,2022,10,ÑUBLE,9.0,2.0,0.0,2.0,11
1,70 A 74,72,OTRO PAÍS,20,OT,2022,11,BIOBÍO,14.0,0.0,2.0,2.0,16
1,70 A 74,72,OTRO PAÍS,20,OT,2022,12,LA ARAUCANÍA,16.0,2.0,3.0,5.0,21
1,70 A 74,72,OTRO PAÍS,20,OT,2022,13,LOS RÍOS,9.0,0.0,2.0,2.0,11
1,70 A 74,72,OTRO PAÍS,20,OT,2022,14,LOS LAGOS,23.0,4.0,2.0,6.0,29
1,70 A 74,72,OTRO PAÍS,20,OT,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,0.0,0.0,0.0,3
1,70 A 74,72,OTRO PAÍS,20,OT,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,5.0,0.0,0.0,0.0,5
1,70 A 74,72,OTRO PAÍS,20,OT,2022,17,REGIÓN IGNORADA,0.0,6.0,1.0,7.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2023,1,ARICA Y PARINACOTA,6.0,0.0,0.0,0.0,6
1,70 A 74,72,OTRO PAÍS,20,OT,2023,2,TARAPACÁ,24.0,1.0,0.0,1.0,25
1,70 A 74,72,OTRO PAÍS,20,OT,2023,3,ANTOFAGASTA,9.0,0.0,0.0,0.0,9
1,70 A 74,72,OTRO PAÍS,20,OT,2023,4,ATACAMA,2.0,0.0,1.0,1.0,3
1,70 A 74,72,OTRO PAÍS,20,OT,2023,5,COQUIMBO,24.0,0.0,1.0,1.0,25
1,70 A 74,72,OTRO PAÍS,20,OT,2023,6,VALPARAÍSO,80.0,12.0,8.0,20.0,100
1,70 A 74,72,OTRO PAÍS,20,OT,2023,7,METROPOLITANA DE SANTIAGO,331.0,23.0,12.0,35.0,366
1,70 A 74,72,OTRO PAÍS,20,OT,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.0,7.0,0.0,7.0,21
1,70 A 74,72,OTRO PAÍS,20,OT,2023,9,MAULE,23.0,3.0,1.0,4.0,27
1,70 A 74,72,OTRO PAÍS,20,OT,2023,10,ÑUBLE,7.0,1.0,0.0,1.0,8
1,70 A 74,72,OTRO PAÍS,20,OT,2023,11,BIOBÍO,14.0,1.0,2.0,3.0,17
1,70 A 74,72,OTRO PAÍS,20,OT,2023,12,LA ARAUCANÍA,19.0,1.0,1.0,2.0,21
1,70 A 74,72,OTRO PAÍS,20,OT,2023,13,LOS RÍOS,9.0,0.0,0.0,0.0,9
1,70 A 74,72,OTRO PAÍS,20,OT,2023,14,LOS LAGOS,25.0,4.0,3.0,7.0,32
1,70 A 74,72,OTRO PAÍS,20,OT,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,0.0,0.0,0.0,2
1,70 A 74,72,OTRO PAÍS,20,OT,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,7.0,0.0,0.0,0.0,7
1,70 A 74,72,OTRO PAÍS,20,OT,2023,17,REGIÓN IGNORADA,0.0,3.0,3.0,6.0,6
1,70 A 74,72,PARAGUAY,8,PY,2018,3,ANTOFAGASTA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2018,6,VALPARAÍSO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2018,7,METROPOLITANA DE SANTIAGO,5.0,0.0,0.0,0.0,5
1,70 A 74,72,PARAGUAY,8,PY,2018,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2019,3,ANTOFAGASTA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2019,6,VALPARAÍSO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2019,7,METROPOLITANA DE SANTIAGO,6.0,0.0,0.0,0.0,6
1,70 A 74,72,PARAGUAY,8,PY,2019,11,BIOBÍO,2.0,0.0,0.0,0.0,2
1,70 A 74,72,PARAGUAY,8,PY,2020,7,METROPOLITANA DE SANTIAGO,5.0,0.0,0.0,0.0,5
1,70 A 74,72,PARAGUAY,8,PY,2020,10,ÑUBLE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2020,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2021,7,METROPOLITANA DE SANTIAGO,8.0,0.0,1.0,1.0,9
1,70 A 74,72,PARAGUAY,8,PY,2021,10,ÑUBLE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2021,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2022,7,METROPOLITANA DE SANTIAGO,7.0,0.0,2.0,2.0,9
1,70 A 74,72,PARAGUAY,8,PY,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2022,10,ÑUBLE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2022,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2023,3,ANTOFAGASTA,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2023,7,METROPOLITANA DE SANTIAGO,12.0,0.0,2.0,2.0,14
1,70 A 74,72,PARAGUAY,8,PY,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2023,10,ÑUBLE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PARAGUAY,8,PY,2023,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,1,ARICA Y PARINACOTA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,5,COQUIMBO,2.0,0.0,0.0,0.0,2
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,6,VALPARAÍSO,4.0,0.0,0.0,0.0,4
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,7,METROPOLITANA DE SANTIAGO,22.0,0.0,0.0,0.0,22
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,0.0,0.0,0.0,2
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,9,MAULE,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,11,BIOBÍO,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,12,LA ARAUCANÍA,2.0,0.0,0.0,0.0,2
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,13,LOS RÍOS,1.0,0.0,0.0,0.0,1
1,70 A 74,72,PAÍS IGNORADO,0,XX,2018,14,LOS LAGOS,3.0,0.0,0.0,0.0,3
