SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO,region_norm,pais_norm,sexo_norm,edad_norm,anio,pais_norm_merge,ACOGIDAS_TOTAL,RESUELTAS_ARCHIVA,RESUELTAS_OTORGA,RESUELTAS_RECHAZA_RT,RESUELTAS_RECHAZA_ABANDONO,RESUELTAS_TOTAL,TASA_OTORGA,TASA_RECHAZO,TASA_ARCHIVO,ACOGIDAS_LAG1,RESUELTAS_LAG1,TASA_REGULARIZACION,PROP_ESTIMACION_GRUPO,ACOGIDAS_PER_CAPITA,RESUELTAS_PER_CAPITA
H,55 A 59,BRASIL,2018,12,LA ARAUCANÍA,4.0,,,,4,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,h,55 a 59,2018,brasil,,,,,,,,,,8.0,,,0.011494252873563218,,
H,55 A 59,BRASIL,2019,12,LA ARAUCANÍA,4.0,,,,4,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,h,55 a 59,2019,brasil,,,,,,,,,,,,,0.010256410256410256,,
H,55 A 59,BRASIL,2020,12,LA ARAUCANÍA,4.0,,,,4,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,h,55 a 59,2020,brasil,,,,,,,,,,,,,0.009433962264150943,,
H,55 A 59,BRASIL,2021,12,LA ARAUCANÍA,3.0,,,,3,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,h,55 a 59,2021,brasil,,,,,,,,,,,,,0.006564551422319475,,
H,55 A 59,BRASIL,2022,12,LA ARAUCANÍA,2.0,,,,2,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,h,55 a 59,2022,brasil,,,,,,,,,,,,,0.004282655246252677,,
H,55 A 59,BRASIL,2023,12,LA ARAUCANÍA,3.0,,,,3,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,h,55 a 59,2023,brasil,8.0,,,,,,,,,,,,0.00641025641025641,2.6666666657777776,
H,60 A 64,BRASIL,2018,12,LA ARAUCANÍA,3.0,1.0,,1.0,4,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,h,60 a 64,2018,brasil,,,,,,,,,,8.0,,0.2499999999375,0.011494252873563218,,
H,60 A 64,BRASIL,2021,12,LA ARAUCANÍA,2.0,,,,2,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,h,60 a 64,2021,brasil,,,,,,,,,,,,,0.00437636761487965,,
H,60 A 64,BRASIL,2022,12,LA ARAUCANÍA,4.0,,,,4,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,h,60 a 64,2022,brasil,,,,,,,,,,,,,0.008565310492505354,,
H,60 A 64,BRASIL,2023,12,LA ARAUCANÍA,4.0,,,,4,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,h,60 a 64,2023,brasil,8.0,,,,,,,,,,,,0.008547008547008548,1.9999999995,
H,65 A 69,BRASIL,2019,12,LA ARAUCANÍA,3.0,1.0,,1.0,4,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,h,65 a 69,2019,brasil,,,,,,,,,,8.0,,0.2499999999375,0.010256410256410256,,
H,65 A 69,BRASIL,2020,12,LA ARAUCANÍA,3.0,,,,3,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,h,65 a 69,2020,brasil,,,,,,,,,,,,,0.007075471698113208,,
H,65 A 69,BRASIL,2021,12,LA ARAUCANÍA,3.0,,,,3,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,h,65 a 69,2021,brasil,,,,,,,,,,,,,0.006564551422319475,,
H,65 A 69,BRASIL,2022,12,LA ARAUCANÍA,3.0,,,,3,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,h,65 a 69,2022,brasil,,,,,,,,,,,,,0.006423982869379015,,
H,65 A 69,BRASIL,2023,12,LA ARAUCANÍA,3.0,,,,3,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,h,65 a 69,2023,brasil,8.0,,,,,,,,,,,,0.00641025641025641,2.6666666657777776,
H,70 A 74,BRASIL,2018,12,LA ARAUCANÍA,2.0,1.0,,1.0,3,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,h,70 a 74,2018,brasil,,,,,,,,,,8.0,,0.3333333332222222,0.008620689655172414,,
H,70 A 74,BRASIL,2019,12,LA ARAUCANÍA,2.0,,,,2,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,h,70 a 74,2019,brasil,,,,,,,,,,,,,0.005128205128205128,,
H,70 A 74,BRASIL,2020,12,LA ARAUCANÍA,2.0,,,,2,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,h,70 a 74,2020,brasil,,,,,,,,,,,,,0.0047169811320754715,,
H,70 A 74,BRASIL,2021,12,LA ARAUCANÍA,2.0,1.0,,1.0,3,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,h,70 a 74,2021,brasil,,,,,,,,,,,,0.3333333332222222,0.006564551422319475,,
H,70 A 74,BRASIL,2022,12,LA ARAUCANÍA,1.0,1.0,,1.0,2,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,h,70 a 74,2022,brasil,,,,,,,,,,,,0.49999999975,0.004282655246252677,,
H,75 A 79,BRASIL,2018,12,LA ARAUCANÍA,3.0,,,,3,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,h,75 a 79,2018,brasil,,,,,,,,,,,,,0.008620689655172414,,
H,75 A 79,BRASIL,2019,12,LA ARAUCANÍA,3.0,,,,3,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,h,75 a 79,2019,brasil,,,,,,,,,,,,,0.007692307692307693,,
H,75 A 79,BRASIL,2020,12,LA ARAUCANÍA,3.0,,,,3,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,h,75 a 79,2020,brasil,,,,,,,,,,,,,0.007075471698113208,,
H,75 A 79,BRASIL,2021,12,LA ARAUCANÍA,3.0,,,,3,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,h,75 a 79,2021,brasil,,,,,,,,,,,,,0.006564551422319475,,
H,75 A 79,BRASIL,2022,12,LA ARAUCANÍA,2.0,,,,2,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,h,75 a 79,2022,brasil,,,,,,,,,,,,,0.004282655246252677,,
H,75 A 79,BRASIL,2023,12,LA ARAUCANÍA,2.0,1.0,,1.0,3,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,h,75 a 79,2023,brasil,8.0,,,,,,,,,,,0.3333333332222222,0.00641025641025641,2.6666666657777776,
H,80 O MÁS,BRASIL,2022,12,LA ARAUCANÍA,2.0,,,,2,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,h,80 o más,2022,brasil,,,,,,,,,,8.0,,,0.004282655246252677,,
H,80 O MÁS,BRASIL,2023,12,LA ARAUCANÍA,3.0,,,,3,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,h,80 o más,2023,brasil,8.0,,,,,,,,,,,,0.00641025641025641,2.6666666657777776,
M,00 A 04,BRASIL,2018,12,LA ARAUCANÍA,3.0,,,,3,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,00 a 04,2018,brasil,,,,,,,,,,8.0,,,0.008620689655172414,,
M,00 A 04,BRASIL,2019,12,LA ARAUCANÍA,2.0,,,,2,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,00 a 04,2019,brasil,,,,,,,,,,,,,0.005128205128205128,,
M,00 A 04,BRASIL,2020,12,LA ARAUCANÍA,2.0,,,,2,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,00 a 04,2020,brasil,,,,,,,,,,,,,0.0047169811320754715,,
M,00 A 04,BRASIL,2021,12,LA ARAUCANÍA,1.0,,,,1,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,00 a 04,2021,brasil,,,,,,,,,,,,,0.002188183807439825,,
M,00 A 04,BRASIL,2023,12,LA ARAUCANÍA,,1.0,,1.0,1,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,00 a 04,2023,brasil,8.0,,,,,,,,,,,0.9999999989999999,0.002136752136752137,7.999999991999999,
M,05 A 09,BRASIL,2018,12,LA ARAUCANÍA,7.0,,,,7,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,05 a 09,2018,brasil,,,,,,,,,,8.0,,,0.020114942528735632,,
M,05 A 09,BRASIL,2019,12,LA ARAUCANÍA,6.0,,,,6,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,05 a 09,2019,brasil,,,,,,,,,,,,,0.015384615384615385,,
M,05 A 09,BRASIL,2020,12,LA ARAUCANÍA,4.0,,,,4,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,05 a 09,2020,brasil,,,,,,,,,,,,,0.009433962264150943,,
M,05 A 09,BRASIL,2021,12,LA ARAUCANÍA,4.0,,1.0,1.0,5,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,05 a 09,2021,brasil,,,,,,,,,,,,0.19999999996,0.010940919037199124,,
M,05 A 09,BRASIL,2022,12,LA ARAUCANÍA,4.0,2.0,1.0,3.0,7,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,05 a 09,2022,brasil,,,,,,,,,,,,0.4285714285102041,0.014989293361884369,,
M,05 A 09,BRASIL,2023,12,LA ARAUCANÍA,3.0,2.0,1.0,3.0,6,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,05 a 09,2023,brasil,8.0,,,,,,,,,,,0.49999999991666666,0.01282051282051282,1.333333333111111,
M,10 A 14,BRASIL,2018,12,LA ARAUCANÍA,9.0,,,,9,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,10 a 14,2018,brasil,,,,,,,,,,8.0,,,0.02586206896551724,,
M,10 A 14,BRASIL,2019,12,LA ARAUCANÍA,9.0,,,,9,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,10 a 14,2019,brasil,,,,,,,,,,,,,0.023076923076923078,,
M,10 A 14,BRASIL,2020,12,LA ARAUCANÍA,11.0,3.0,1.0,4.0,15,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,10 a 14,2020,brasil,,,,,,,,,,,,0.2666666666488889,0.03537735849056604,,
M,10 A 14,BRASIL,2021,12,LA ARAUCANÍA,9.0,4.0,3.0,7.0,16,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,10 a 14,2021,brasil,,,,,,,,,,,,0.43749999997265626,0.0350109409190372,,
M,10 A 14,BRASIL,2022,12,LA ARAUCANÍA,8.0,3.0,2.0,5.0,13,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,10 a 14,2022,brasil,,,,,,,,,,,,0.3846153845857988,0.027837259100642397,,
M,10 A 14,BRASIL,2023,12,LA ARAUCANÍA,7.0,2.0,2.0,4.0,11,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,10 a 14,2023,brasil,8.0,,,,,,,,,,,0.36363636360330576,0.023504273504273504,0.7272727272066115,
M,15 A 19,BRASIL,2018,12,LA ARAUCANÍA,4.0,1.0,,1.0,5,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,15 a 19,2018,brasil,,,,,,,,,,8.0,,0.19999999996,0.014367816091954023,,
M,15 A 19,BRASIL,2019,12,LA ARAUCANÍA,5.0,2.0,,2.0,7,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,15 a 19,2019,brasil,,,,,,,,,,,,0.2857142856734694,0.017948717948717947,,
M,15 A 19,BRASIL,2020,12,LA ARAUCANÍA,5.0,3.0,1.0,4.0,9,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,15 a 19,2020,brasil,,,,,,,,,,,,0.4444444443950617,0.02122641509433962,,
M,15 A 19,BRASIL,2021,12,LA ARAUCANÍA,7.0,,,,7,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,15 a 19,2021,brasil,,,,,,,,,,,,,0.015317286652078774,,
M,15 A 19,BRASIL,2022,12,LA ARAUCANÍA,7.0,,,,7,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,15 a 19,2022,brasil,,,,,,,,,,,,,0.014989293361884369,,
M,15 A 19,BRASIL,2023,12,LA ARAUCANÍA,9.0,1.0,,1.0,10,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,15 a 19,2023,brasil,8.0,,,,,,,,,,,0.09999999999,0.021367521367521368,0.79999999992,
M,20 A 24,BRASIL,2018,12,LA ARAUCANÍA,18.0,8.0,,8.0,26,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,20 a 24,2018,brasil,,,,,,,,,,8.0,,0.3076923076804734,0.07471264367816093,,
M,20 A 24,BRASIL,2019,12,LA ARAUCANÍA,16.0,10.0,,10.0,26,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,20 a 24,2019,brasil,,,,,,,,,,,,0.3846153846005917,0.06666666666666667,,
M,20 A 24,BRASIL,2020,12,LA ARAUCANÍA,11.0,9.0,,9.0,20,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,20 a 24,2020,brasil,,,,,,,,,,,,0.4499999999775,0.04716981132075472,,
M,20 A 24,BRASIL,2021,12,LA ARAUCANÍA,9.0,13.0,1.0,14.0,23,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,20 a 24,2021,brasil,,,,,,,,,,,,0.608695652147448,0.05032822757111598,,
M,20 A 24,BRASIL,2022,12,LA ARAUCANÍA,7.0,11.0,1.0,12.0,19,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,20 a 24,2022,brasil,,,,,,,,,,,,0.63157894733518,0.04068522483940043,,
M,20 A 24,BRASIL,2023,12,LA ARAUCANÍA,4.0,6.0,1.0,7.0,11,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,20 a 24,2023,brasil,8.0,,,,,,,,,,,0.6363636363057851,0.023504273504273504,0.7272727272066115,
M,25 A 29,BRASIL,2018,12,LA ARAUCANÍA,28.0,3.0,,3.0,31,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,25 a 29,2018,brasil,,,,,,,,,,8.0,,0.09677419354526536,0.08908045977011494,,
M,25 A 29,BRASIL,2019,12,LA ARAUCANÍA,21.0,9.0,,9.0,30,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,25 a 29,2019,brasil,,,,,,,,,,,,0.29999999999,0.07692307692307693,,
M,25 A 29,BRASIL,2020,12,LA ARAUCANÍA,20.0,15.0,,15.0,35,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,25 a 29,2020,brasil,,,,,,,,,,,,0.42857142855918373,0.08254716981132075,,
M,25 A 29,BRASIL,2021,12,LA ARAUCANÍA,19.0,16.0,,16.0,35,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,25 a 29,2021,brasil,,,,,,,,,,,,0.45714285712979597,0.07658643326039387,,
M,25 A 29,BRASIL,2022,12,LA ARAUCANÍA,19.0,15.0,1.0,16.0,35,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,25 a 29,2022,brasil,,,,,,,,,,,,0.45714285712979597,0.07494646680942184,,
M,25 A 29,BRASIL,2023,12,LA ARAUCANÍA,18.0,14.0,,14.0,32,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,25 a 29,2023,brasil,8.0,,,,,,,,,,,0.43749999998632816,0.06837606837606838,0.24999999999218753,
M,30 A 34,BRASIL,2018,12,LA ARAUCANÍA,28.0,3.0,,3.0,31,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,30 a 34,2018,brasil,,,,,,,,,,8.0,,0.09677419354526536,0.08908045977011494,,
M,30 A 34,BRASIL,2019,12,LA ARAUCANÍA,34.0,11.0,,11.0,45,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,30 a 34,2019,brasil,,,,,,,,,,,,0.24444444443901236,0.11538461538461539,,
M,30 A 34,BRASIL,2020,12,LA ARAUCANÍA,35.0,17.0,1.0,18.0,53,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,30 a 34,2020,brasil,,,,,,,,,,,,0.339622641503026,0.125,,
M,30 A 34,BRASIL,2021,12,LA ARAUCANÍA,33.0,17.0,,17.0,50,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,30 a 34,2021,brasil,,,,,,,,,,,,0.3399999999932,0.10940919037199125,,
M,30 A 34,BRASIL,2022,12,LA ARAUCANÍA,29.0,16.0,,16.0,45,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,30 a 34,2022,brasil,,,,,,,,,,,,0.35555555554765433,0.09635974304068523,,
M,30 A 34,BRASIL,2023,12,LA ARAUCANÍA,28.0,15.0,,15.0,43,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,30 a 34,2023,brasil,8.0,,,,,,,,,,,0.34883720929421314,0.09188034188034189,0.18604651162358032,
M,35 A 39,BRASIL,2018,12,LA ARAUCANÍA,25.0,2.0,,2.0,27,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,35 a 39,2018,brasil,,,,,,,,,,8.0,,0.07407407407133058,0.07758620689655173,,
M,35 A 39,BRASIL,2019,12,LA ARAUCANÍA,23.0,6.0,,6.0,29,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,35 a 39,2019,brasil,,,,,,,,,,,,0.20689655171700358,0.07435897435897436,,
M,35 A 39,BRASIL,2020,12,LA ARAUCANÍA,25.0,10.0,,10.0,35,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,35 a 39,2020,brasil,,,,,,,,,,,,0.28571428570612245,0.08254716981132075,,
M,35 A 39,BRASIL,2021,12,LA ARAUCANÍA,27.0,11.0,,11.0,38,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,35 a 39,2021,brasil,,,,,,,,,,,,0.2894736842029086,0.08315098468271334,,
M,35 A 39,BRASIL,2022,12,LA ARAUCANÍA,31.0,16.0,,16.0,47,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,35 a 39,2022,brasil,,,,,,,,,,,,0.34042553190765057,0.1006423982869379,,
M,35 A 39,BRASIL,2023,12,LA ARAUCANÍA,28.0,15.0,,15.0,43,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,35 a 39,2023,brasil,8.0,,,,,,,,,,,0.34883720929421314,0.09188034188034189,0.18604651162358032,
M,40 A 44,BRASIL,2018,12,LA ARAUCANÍA,16.0,3.0,,3.0,19,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,40 a 44,2018,brasil,,,,,,,,,,8.0,,0.157894736833795,0.05459770114942529,,
M,40 A 44,BRASIL,2019,12,LA ARAUCANÍA,20.0,4.0,,4.0,24,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,40 a 44,2019,brasil,,,,,,,,,,,,0.1666666666597222,0.06153846153846154,,
M,40 A 44,BRASIL,2020,12,LA ARAUCANÍA,18.0,6.0,,6.0,24,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,40 a 44,2020,brasil,,,,,,,,,,,,0.24999999998958333,0.05660377358490566,,
M,40 A 44,BRASIL,2021,12,LA ARAUCANÍA,20.0,11.0,,11.0,31,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,40 a 44,2021,brasil,,,,,,,,,,,,0.3548387096659729,0.06783369803063458,,
M,40 A 44,BRASIL,2022,12,LA ARAUCANÍA,21.0,7.0,,7.0,28,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,40 a 44,2022,brasil,,,,,,,,,,,,0.24999999999107142,0.059957173447537475,,
M,40 A 44,BRASIL,2023,12,LA ARAUCANÍA,25.0,10.0,,10.0,35,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,40 a 44,2023,brasil,8.0,,,,,,,,,,,0.28571428570612245,0.07478632478632478,0.22857142856489798,
M,45 A 49,BRASIL,2018,12,LA ARAUCANÍA,13.0,,,,13,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,45 a 49,2018,brasil,,,,,,,,,,8.0,,,0.03735632183908046,,
M,45 A 49,BRASIL,2019,12,LA ARAUCANÍA,13.0,1.0,,1.0,14,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,45 a 49,2019,brasil,,,,,,,,,,,,0.07142857142346938,0.035897435897435895,,
M,45 A 49,BRASIL,2020,12,LA ARAUCANÍA,16.0,2.0,,2.0,18,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,45 a 49,2020,brasil,,,,,,,,,,,,0.11111111110493826,0.04245283018867924,,
M,45 A 49,BRASIL,2021,12,LA ARAUCANÍA,15.0,2.0,,2.0,17,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,45 a 49,2021,brasil,,,,,,,,,,,,0.117647058816609,0.037199124726477024,,
M,45 A 49,BRASIL,2022,12,LA ARAUCANÍA,14.0,5.0,1.0,6.0,20,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,45 a 49,2022,brasil,,,,,,,,,,,,0.299999999985,0.042826552462526764,,
M,45 A 49,BRASIL,2023,12,LA ARAUCANÍA,16.0,6.0,1.0,7.0,23,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,45 a 49,2023,brasil,8.0,,,,,,,,,,,0.304347826073724,0.049145299145299144,0.3478260869413989,
M,50 A 54,BRASIL,2018,12,LA ARAUCANÍA,6.0,,,,6,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,50 a 54,2018,brasil,,,,,,,,,,8.0,,,0.017241379310344827,,
M,50 A 54,BRASIL,2019,12,LA ARAUCANÍA,6.0,1.0,,1.0,7,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,50 a 54,2019,brasil,,,,,,,,,,,,0.1428571428367347,0.017948717948717947,,
M,50 A 54,BRASIL,2020,12,LA ARAUCANÍA,6.0,1.0,,1.0,7,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,50 a 54,2020,brasil,,,,,,,,,,,,0.1428571428367347,0.01650943396226415,,
M,50 A 54,BRASIL,2021,12,LA ARAUCANÍA,9.0,2.0,,2.0,11,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,50 a 54,2021,brasil,,,,,,,,,,,,0.18181818180165288,0.024070021881838075,,
M,50 A 54,BRASIL,2022,12,LA ARAUCANÍA,13.0,2.0,,2.0,15,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,50 a 54,2022,brasil,,,,,,,,,,,,0.13333333332444444,0.032119914346895075,,
M,50 A 54,BRASIL,2023,12,LA ARAUCANÍA,13.0,2.0,,2.0,15,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,50 a 54,2023,brasil,8.0,,,,,,,,,,,0.13333333332444444,0.03205128205128205,0.5333333332977778,
M,55 A 59,BRASIL,2018,12,LA ARAUCANÍA,7.0,,,,7,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,55 a 59,2018,brasil,,,,,,,,,,8.0,,,0.020114942528735632,,
M,55 A 59,BRASIL,2019,12,LA ARAUCANÍA,7.0,,,,7,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,55 a 59,2019,brasil,,,,,,,,,,,,,0.017948717948717947,,
M,55 A 59,BRASIL,2020,12,LA ARAUCANÍA,9.0,,,,9,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,55 a 59,2020,brasil,,,,,,,,,,,,,0.02122641509433962,,
M,55 A 59,BRASIL,2021,12,LA ARAUCANÍA,7.0,,,,7,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,55 a 59,2021,brasil,,,,,,,,,,,,,0.015317286652078774,,
M,55 A 59,BRASIL,2022,12,LA ARAUCANÍA,6.0,,,,6,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,55 a 59,2022,brasil,,,,,,,,,,,,,0.01284796573875803,,
M,55 A 59,BRASIL,2023,12,LA ARAUCANÍA,6.0,1.0,,1.0,7,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,55 a 59,2023,brasil,8.0,,,,,,,,,,,0.1428571428367347,0.014957264957264958,1.1428571426938776,
M,60 A 64,BRASIL,2018,12,LA ARAUCANÍA,5.0,,,,5,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,60 a 64,2018,brasil,,,,,,,,,,8.0,,,0.014367816091954023,,
M,60 A 64,BRASIL,2019,12,LA ARAUCANÍA,6.0,,,,6,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,60 a 64,2019,brasil,,,,,,,,,,,,,0.015384615384615385,,
M,60 A 64,BRASIL,2020,12,LA ARAUCANÍA,5.0,1.0,,1.0,6,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,60 a 64,2020,brasil,,,,,,,,,,,,0.16666666663888888,0.014150943396226415,,
M,60 A 64,BRASIL,2021,12,LA ARAUCANÍA,6.0,,,,6,2021,BRA,8.30165975585677,4.76260437908608,13.158,la araucanía,brasil,m,60 a 64,2021,brasil,,,,,,,,,,,,,0.01312910284463895,,
M,60 A 64,BRASIL,2022,12,LA ARAUCANÍA,6.0,1.0,,1.0,7,2022,BRA,9.28010608956872,3.01669435393015,9.231,la araucanía,brasil,m,60 a 64,2022,brasil,,,,,,,,,,,,0.1428571428367347,0.014989293361884369,,
M,60 A 64,BRASIL,2023,12,LA ARAUCANÍA,7.0,2.0,,2.0,9,2023,BRA,4.59356282283203,3.24165532906981,7.947,la araucanía,brasil,m,60 a 64,2023,brasil,8.0,,,,,,,,,,,0.22222222219753085,0.019230769230769232,0.8888888887901234,
M,65 A 69,BRASIL,2018,12,LA ARAUCANÍA,4.0,,,,4,2018,BRA,3.66485028376727,1.783666761634,12.329,la araucanía,brasil,m,65 a 69,2018,brasil,,,,,,,,,,8.0,,,0.011494252873563218,,
M,65 A 69,BRASIL,2019,12,LA ARAUCANÍA,5.0,2.0,,2.0,7,2019,BRA,3.73297621216898,1.22077782360842,11.936,la araucanía,brasil,m,65 a 69,2019,brasil,,,,,,,,,,,,0.2857142856734694,0.017948717948717947,,
M,65 A 69,BRASIL,2020,12,LA ARAUCANÍA,6.0,1.0,1.0,2.0,8,2020,BRA,3.21176803803373,-3.2767587964736,13.697,la araucanía,brasil,m,65 a 69,2020,brasil,,,,,,,,,,,,0.24999999996875,0.018867924528301886,,
